id,name,address,address_raw,primary_address,addresses_json,description,architects,source_url,image_full_url,image_thumb_url,built_year
kuca-albina-bedenka-or-iceva-19-21-19,Kuća Albina Bedenka,"Đorđićeva 19 - 21, 10000 Zagreb, Croatia",Đorđićeva 19 - 21,"Đorđićeva 19, 10000 Zagreb, Croatia","[{""raw"":""Đorđićeva 19"",""normalized"":""Đorđićeva 19, 10000 Zagreb, Croatia"",""street"":""Đorđićeva"",""house_number"":""19""},{""raw"":""Đorđićeva 21"",""normalized"":""Đorđićeva 21, 10000 Zagreb, Croatia"",""street"":""Đorđićeva"",""house_number"":""21""}]",Kuća Albina Bedenka u Đorđićevoj 19-21 sagrađena je 1909. prema projektu Aladára Baranyija (arhitektonski biro Benedikt & Baranyai). Kasnosecesijska trokatnica s dva ulaza i dva plitka zaobljena erkera koji se protežu od prvog kata do krovnog vijenca. Erkeri i kombinacija glatke i zrnate žbuke na pročeljima zgrada karakteristični su Baranyaijevi oblikovni elementi.,Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/oriceva-19-21?ulica=djordjiceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/%C4%90or%C4%91i%C4%87eva_19__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/dordiceva_19__1.jpg,Unknown
kuca-antolkovic-masarykova-16-16,Kuća Antolković,"Masarykova 16, 10000 Zagreb, Croatia",Masarykova 16,"Masarykova 16, 10000 Zagreb, Croatia","[{""raw"":""Masarykova 16"",""normalized"":""Masarykova 16, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""16""}]","Kuća Antolković u Masarykovoj 16 sagrađena je 1896. prema projektu Martina Pilara (arhitektonski biro Pilar, Mally & Bauda). Neobarokna dvokatnica s bogato dekoriranim pročeljem. Prozorske osi flankirane su dvokatnim korintskim pilastrima. Parapete velikih prozora prvoga kata zatvaraju balustrade, a iznad prozora, kao i kod lođe-balkona, aplicirane su kartuše u zaobljenim zabatima. Bifore u drugome katu. Prizemlje je preuređeno za lokale i izgubilo je izvorni izgled.",Martin Pilar,https://www.arhitektura-zagreba.com/zgrade/masarykova-16?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%2016%20%201_c457.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%2016%20%201_c457.jpg,Unknown
kuca-arnold-gajeva-22-22,Kuća Arnold,"Gajeva 22, 10000 Zagreb, Croatia",Gajeva 22,"Gajeva 22, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 22"",""normalized"":""Gajeva 22, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""22""}]","Kuća Franje Arnolda u Gajevoj 22 podignuta je 1880./1882. prema projektu Kune Waidmanna. To je neorenesansna jednokatnica s osam prozorskih osi i portalom na središnjem rizalitu. Ističe se portalna zona s profiliranim unutarnjim okvirom sa zaglavnim kamenom i vanjskim okvirom s dvojnim pilastrima i trabeacijom s frizom metopa i triglifa. Prizemlje je obrađeno frizom dijamantnih kvadera i kvaderima u žbuci sve do oštro profiliranog vijenca prvoga kata. Zidna površina prvoga kata obložena je opekom. Friz završnog vijenca kasetasto je riješen, ukrašen je rozetama. Iznad visokog kamenog podnožja i teške rustike prizemlja prvi je kat lakši u profinjenom kontrastu renesansnih profilacija i tople, meke strukture pozadine od opeke. Ova je kombinacija jedna od specifičnih karakteristika njemačke renesanse. (Đurđica Cvitanović)",Kuno Waidmann,https://www.arhitektura-zagreba.com/zgrade/gajeva-22?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_22__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_22__1.jpg,Unknown
kuca-banjanin-teslina-12-12,Kuća Banjanin,"Teslina 12, 10000 Zagreb, Croatia",Teslina 12,"Teslina 12, 10000 Zagreb, Croatia","[{""raw"":""Teslina 12"",""normalized"":""Teslina 12, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""12""}]","Kuću Danila Banjanina u Teslinoj 12 podigao je Janko Jambrišak 1861. godine. Jednostavno simetrično pročelje dvokatnice sa sedam prozorskih osi i vežom u sredini obilježuje mješavina klasicističkih i neorenesansnih elemenata arhitektonske dekoracije. Ističu se tek balustrade u parapetnim poljima prozora prvoga kata i krovni vijenac na konzolama. (Lelja Dobronić -1, 1959:34)",Janko Jambrišak,https://www.arhitektura-zagreba.com/zgrade/teslina-12?ulica=teslina,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Teslina%2012%20%201_a244.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/teslina%2012%20%201_a244.jpg,Unknown
kuca-bauer-or-iceva-5-5,Kuća Bauer,"Đorđićeva 5, 10000 Zagreb, Croatia",Đorđićeva 5,"Đorđićeva 5, 10000 Zagreb, Croatia","[{""raw"":""Đorđićeva 5"",""normalized"":""Đorđićeva 5, 10000 Zagreb, Croatia"",""street"":""Đorđićeva"",""house_number"":""5""}]","Kuću Bauer, u Đorđićevoj 5, projektiralo je i sagradilo građevno poduzeće Pollak i Bornstein 1911./1912. Ugrađena trokatnica na krajnjim osima ima erkere, a pročelje je izrazito nakićeno neostilskim i stiliziranim secesijskim dekorativnim elementima. Izvor: MUO, AthenaPlus",Pollak; Bornstein,https://www.arhitektura-zagreba.com/zgrade/oriceva-5?ulica=djordjiceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/%C4%90or%C4%91i%C4%87eva_5__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/dordiceva_5__1.jpg,Unknown
kuca-baumgartner-wasserthal-bakaceva,Kuća Baumgärtner-Wasserthal,"Bakačeva / Trg bana Jelačića 8, 10000 Zagreb, Croatia",Bakačeva / Trg bana Jelačića 8,"Trg bana Jelačića 8, 10000 Zagreb, Croatia","[{""raw"":""Bakačeva"",""normalized"":""Bakačeva, 10000 Zagreb, Croatia"",""street"":""Bakačeva"",""house_number"":""""},{""raw"":""Trg bana Jelačića 8"",""normalized"":""Trg bana Jelačića 8, 10000 Zagreb, Croatia"",""street"":""Trg bana Jelačića"",""house_number"":""8""}]","Kuća Baumgärtner-Wasserthal na Trgu bana Jelačića 8 /Bakačeva sagrađena je 1881./1882. za veletrgovca Leopolda Baumgärtnera i njegovog partnera Salomona Wasserthala, prema projektu Janka Jambrišaka. Jambrišak je nacrte izradio na temelju idejnog projekta Ruperta Melkusa (upravitelj Gradskoga građevnog ureda) iz 1875. godine. Melkusov projekt je planirao veliku komercijalnu zgradu u stilu francuske neorenesanse uzduž cijele sjeverne strane trga, no tomu se usprotivio Izidor Kršnjavi pa je na kraju umjesto jedne sagrađeno više kuća. Zgrada je dugi niz godina bila u vlasništvu Varteksa, a 2014. kupio ju je njemački lanac drogerija Müller. (Josip Bilić, Hrvoje Ivanković, 2006:430-I)",Rupert Melkus,https://www.arhitektura-zagreba.com/zgrade/bakaceva?ulica=trg-bana-jelacica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20bana%20Jela%C4%8Di%C4%87a%208%20%201_f1af.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20bana%20jelacica%208%20%201_f1af.jpg,Unknown
kuca-benedik-kovacic-trg-zrtava-fasizma-5-5,Kuća Benedik-Kovačić,"Trg žrtava fašizma 5, 10000 Zagreb, Croatia",Trg žrtava fašizma 5,"Trg žrtava fašizma 5, 10000 Zagreb, Croatia","[{""raw"":""Trg žrtava fašizma 5"",""normalized"":""Trg žrtava fašizma 5, 10000 Zagreb, Croatia"",""street"":""Trg žrtava fašizma"",""house_number"":""5""}]","Kuća Benedik-Kovačić na Trgu žrtava fašizma 5 sagrađena je 1928./1929. prema projektu Aladara Baranyaija (Benedik & Baranyai). Kao i kod susjedne Baranyaijeve kuće na kbr. 4 i kod ove kuće vidljiv je pomak prema modernistički jednostavnim oblicima. To je uglovnica jednostavna i snažna volumena, kojoj na pročelju pojedini katovi nisu odvojeni vijencima, osim po površini kvadratičnog erkera na samom uglu. Potkrovni dio kuće Benedik-Kovačić, međutim, donosi motiv balkonske lođe s tordiranim stupovima. To ovu kuću dovodi u kronološku i tipološku vezu s nedalekim kućama Kunetz (Zvonimirova 6) i kućom na uglu Trga i Višeslavove. Jedini preostali element tradicije jesu još plitke polukružne lunete iznad kvadratičnih prozora ugaonog erkera. (Andreja Der Hazarijan-Vukić)",Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/trg-zrtava-fasizma-5?ulica=trg-zrtava-fasizma,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg_%C5%BErtava_fa%C5%A1_5__1.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg_zrtava_fas_5__1.jpg,Unknown
kuca-benedik-maceljski-trg-zrtava-fasizma-6-6,Kuća Benedik-Maceljski,"Trg žrtava fašizma 6, 10000 Zagreb, Croatia",Trg žrtava fašizma 6,"Trg žrtava fašizma 6, 10000 Zagreb, Croatia","[{""raw"":""Trg žrtava fašizma 6"",""normalized"":""Trg žrtava fašizma 6, 10000 Zagreb, Croatia"",""street"":""Trg žrtava fašizma"",""house_number"":""6""}]","Kuća Slavka i Jelke Benedik-Maceljski na Trgu žrtava fašizma 6 sagrađena je 1923./1925. prema projektu Aladara Baranyaija (Benedik & Baranyai). Ova kuća posebno je zanimljiva za cjelovit uvid u Baranyaijev specifični postupak s klasičnim elementima arhitekture. Pročelje je koncipirano u tri dijela. Razizemlje i prvi kat u nešto su tamnijoj žbuci, definirani horizontalno profiliranim jonskim stupovima. Na svakom je katu po pet prozora, srednja tri su vertikalna, a iznad krajnjih prozora prvog kata dodani su lučni završeci. Iznad snažnog vijenca prvog kata dižu se drugi i treći kat, definirani samo horizontalno profiliranim pilastrima na lijevom i desnom kraju te klasičnim vijencem na vrhu. Ploha zida drugog i trećeg kata potpuno je čista, rastvorena jedino kvadratnim prozorima, dok se na krajnjim prozorskim otvorima drugog kata ponovno pojavljuje jedan stari element Baranyaijeve arhitekture - blago istaknuti prozor-erker. Četvrti kat kuće Maceljski, koji ima funkciju mansarde, ponovno je drukčije oblikovan od nižih razina, jer su upotrijebljene samo reljefne pravokutne tablature. Takav neobični trodjelni tretman pročelja, u kojem se klasični elementi slobodno slažu, na ovoj je kući uglavnom primijenjen u skladu s iskustvima secesije, ali - tipično za ovu Baranyaievu fazu: bez samih secesijskih ukrasa. (Andreja Der Hazarijan-Vukić)",Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/trg-zrtava-fasizma-6?ulica=trg-zrtava-fasizma,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg_%C5%BErtava_fa%C5%A1_6__1.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg_zrtava_fas_6__1.jpg,Unknown
kuca-benko-gajeva-11-11,Kuća Benko,"Gajeva 11 / Teslina 5, 10000 Zagreb, Croatia",Gajeva 11 / Teslina 5,"Gajeva 11, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 11"",""normalized"":""Gajeva 11, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""11""},{""raw"":""Teslina 5"",""normalized"":""Teslina 5, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""5""}]","Kuća Josipa Benka na uglu Teslina 5 /Gajeva 11 sagrađena je kao jednokatnica 1867. prema projektu Ivana Plochbergera st. Obilježuje ju ranohistoricističko neostilsko oblikovanje pročelja. Drugi kat nadograđen je 1879. godine. (Lelja Dobronić -2, 1983:94)",Ivan Plochberger st.,https://www.arhitektura-zagreba.com/zgrade/gajeva-11?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Teslina%205%20-Gajeva%2011%20%201_4088.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/teslina%205%20-gajeva%2011%20%201_4088.jpg,Unknown
kuca-benko-gajeva-11-11,Kuća Benko,"Gajeva 11 / Teslina 5, 10000 Zagreb, Croatia",Gajeva 11 / Teslina 5,"Gajeva 11, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 11"",""normalized"":""Gajeva 11, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""11""},{""raw"":""Teslina 5"",""normalized"":""Teslina 5, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""5""}]","Kuća Josipa Benka na uglu Teslina 5 /Gajeva 11 sagrađena je kao jednokatnica 1867. prema projektu Ivana Plochbergera st. Obilježuje ju ranohistoricističko neostilsko oblikovanje pročelja. Drugi kat nadograđen je 1879. godine. (Lelja Dobronić -2, 1983:94)",Ivan Plochberger st.,https://www.arhitektura-zagreba.com/zgrade/gajeva-11?ulica=teslina,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Teslina%205%20-Gajeva%2011%20%201_4088.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/teslina%205%20-gajeva%2011%20%201_4088.jpg,Unknown
kuca-betelheim-praska-10-10,Kuća Betelheim,"Praška 10 / Teslina 2, 10000 Zagreb, Croatia",Praška 10 / Teslina 2,"Praška 10, 10000 Zagreb, Croatia","[{""raw"":""Praška 10"",""normalized"":""Praška 10, 10000 Zagreb, Croatia"",""street"":""Praška"",""house_number"":""10""},{""raw"":""Teslina 2"",""normalized"":""Teslina 2, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""2""}]",Kuća Artura Betelheima na uglu Praška 10 /Teslina 2 sagrađena je 1873. prema projektu Janka Jambrišaka. To je neorenesansna dvokatnica tupoga ugla i jedno je od najboljih Jambrišakovih djela visokog historicizma. Krilu u Praškoj ulici dograđene su dvije prozorske osi 1890. godine.,Janko Jambrišak,https://www.arhitektura-zagreba.com/zgrade/praska-10?ulica=teslina,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Pra%C5%A1ka%2010-Teslina%20%201.1_8d0e.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/praska%2010-teslina%20%201.1_8d0e.jpg,Unknown
kuca-bezuk-boskoviceva-7-7,Kuća Bezuk,"Boškovićeva 7, 10000 Zagreb, Croatia",Boškovićeva 7,"Boškovićeva 7, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 7"",""normalized"":""Boškovićeva 7, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""7""}]","Kuća Jurja i Gize Bezuk u Boškovićevoj 7 sagrađena je 1913./1914. prema projektu Ede Šena. Reprezentativno pročelje obilježuju klasicistički i secesijski dekorativni elementi. Središnji, rizalitno istaknuti dio zgrade, flankiran je udvojenim pilastrima velikog reda, a u zoni mansardnog krova zaključen je trokutastim zabatom. Na krajnjim bočnim osima u prvome katu su plitki zaobljeni secesijski erkeri. Kuću je sagradilo građevno poduzeće Gjure Carneluttija.",Edo Šen,https://www.arhitektura-zagreba.com/zgrade/boskoviceva-7?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bo%C5%A1kovi%C4%87eva_7.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/boskoviceva_7.jpg,Unknown
kuca-biljan-gajeva-46-46,Kuća Biljan,"Gajeva 46, 10000 Zagreb, Croatia",Gajeva 46,"Gajeva 46, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 46"",""normalized"":""Gajeva 46, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""46""}]","Kuća Biljan u Gajevoj 46 sagrađena je 1904. godine prema projektu Aladara Baranyaija (arhitektonski biro Pilar, Mally & Bauda). To je dvokatnica s mansardnim krovom i ravnim krovom nad dvorišnim krilom. Uz secesijske dekorativne elemente pročelje obilježuje i kombinacija glatke i zrnate žbuke, što su karakteristični Baranyaijevi oblikovni elementi.",Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/gajeva-46?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_46__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_46__1.jpg,Unknown
kuca-bohinsky-trg-ante-starcevica-5-5,Kuća Bohinsky,"Trg Ante Starčevića 5, 10000 Zagreb, Croatia",Trg Ante Starčevića 5,"Trg Ante Starčevića 5, 10000 Zagreb, Croatia","[{""raw"":""Trg Ante Starčevića 5"",""normalized"":""Trg Ante Starčevića 5, 10000 Zagreb, Croatia"",""street"":""Trg Ante Starčevića"",""house_number"":""5""}]",Kuća Ivke Bohinsky na Trgu Ante Starčevića 5 sagrađena je 1896./1897. prema projektu Hinka Reisznera (poduzeće Bösenbacher & Brkić). Adaptacija prizemlja u lokal izvedeno je 1923. prema projektu Slave Batušića. Popravak i purifikaciju pročelja izveo je Ivan Benić 1938./1939. godine. (Snješka Knežević -2),Hinko Rieszner,https://www.arhitektura-zagreba.com/zgrade/trg-ante-starcevica-5?ulica=trg-ante-starcevica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20Ante%20Star%C4%8Devi%C4%87a%205%20%201_3ffb.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20ante%20starcevica%205%20%201_3ffb.jpg,Unknown
kuca-cop-boskoviceva-18-18,Kuća Čop,"Boškovićeva 18 / Palmotićeva 36, 10000 Zagreb, Croatia",Boškovićeva 18 / Palmotićeva 36,"Boškovićeva 18, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 18"",""normalized"":""Boškovićeva 18, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""18""},{""raw"":""Palmotićeva 36"",""normalized"":""Palmotićeva 36, 10000 Zagreb, Croatia"",""street"":""Palmotićeva"",""house_number"":""36""}]","Kuća Čop na uglu Boškovićeva 18 /Palmotićeva 36 sagrađena je 1907. prema projektu Aladara Baranyaija (arhitektonski biro Benedik & Baranyai). Uglovnica ima tri kata, u prizemlju su trgovine. Fasadni plašt bio je ukrašen elementima klasicizirane secesije. Pročelja su kasnije purificirana. (MUO, AthenaPlus)",Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/palmoticeva-36-boskoviceva-18?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bo%C5%A1kovi%C4%87eva_18__22.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/boskoviceva_18__22.jpg,Unknown
kuca-demeter-trg-bana-jelacica-2-2,Kuća Demeter,"Trg bana Jelačića 2, 10000 Zagreb, Croatia",Trg bana Jelačića 2,"Trg bana Jelačića 2, 10000 Zagreb, Croatia","[{""raw"":""Trg bana Jelačića 2"",""normalized"":""Trg bana Jelačića 2, 10000 Zagreb, Croatia"",""street"":""Trg bana Jelačića"",""house_number"":""2""}]","Kuću Demeter na Trgu bana Jelačića 2 podigao je oko 1829. godine Bartol Felbinger, prostorno i stilski u oblicima klasicizma bidermajera. Pročelje je preoblikovano 1890-ih. Na tome mjestu nalazio se na početku XIX. st. tridesetnički ured i staja trgovca Nauma Demetra, oca Dimitrija Demetra, hrvatskog književnika, kritičara, prevoditelja i kazališnog djelatnika. (Josip Bilić, Hrvoje Ivanković, 2006:430-I)",Bartol Felbinger,https://www.arhitektura-zagreba.com/zgrade/trg-bana-jelacica-2?ulica=trg-bana-jelacica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20bana%20Jela%C4%8Di%C4%87a%202%20%202_67fb.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20bana%20jelacica%202%20%202_67fb.jpg,Unknown
kuca-deutsch-maceljski-trg-zrtava-fasizma-2-2,Kuća Deutsch-Maceljski,"Trg žrtava fašizma 2, 10000 Zagreb, Croatia",Trg žrtava fašizma 2,"Trg žrtava fašizma 2, 10000 Zagreb, Croatia","[{""raw"":""Trg žrtava fašizma 2"",""normalized"":""Trg žrtava fašizma 2, 10000 Zagreb, Croatia"",""street"":""Trg žrtava fašizma"",""house_number"":""2""}]","Kuća Deutsch-Maceljski na Trgu žrtava fašizma 2 sagrađena je 1922./1924. prema projektu Aladara Baranyaija (građevno poduzeće „Benedik & Baranyai, arhitekt i graditelj“). Trokatna stambeno-poslovna zgrada s mezaninom, izvedena za Roberta i Vlatku Deutsch-Maceljski, jedan je od najreprezentativnijih primjera novog tipa gradske palače iz razdoblja prve polovine trećeg desetljeća. U susjedstvu su kuće Benedik (Trg žrtava fašizma 9, 1923./1924.), Benedik-Maceljski (Trg žrtava fašizma 6, 1923./1925.) i Rosenberger-Rosenstock (Trg žrtava fašizma 4, 1927./1928.) koje reinterpretacijama na temu klasicizma uspostavljaju sklad monumentalizma, reprezentativnosti i funkcionalizma u urbanom mjerilu i identitetu arhitektonike novonastalog trga. Svojevrsni manifest vrhunske kvalitete stanovanja u tom okviru predstavlja oblikovanje stana za trgovca Roberta Deutsch-Maceljskog. Različito od ranijih Baranyaijevih interijerskih rješenja, u oblikovanju prostora prevladavaju dekorativni oblici u znaku Art Décoa, kakav je, primjerice, plasticizam štuko dekoracija u salonu, gdje novost predstavljaju kružne i profilacije nepravilnih geometrijskih formi. Zaobljene forme prevladavaju i u namještaju za sjedenje, presvučenom koloristicki efektnim tkaninama u maniri Décoa, s velikim cvjetnim uzorkom između okomitih bordura. (Jasna Galjer)",Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/trg-zrtava-fasizma-2?ulica=trg-zrtava-fasizma,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg_%C5%BErtava_fa%C5%A1_2__1.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg_zrtava_fas_2__1.jpg,Unknown
kuca-deutsch-masarykova-20-20,Kuća Deutsch,"Masarykova 20, 10000 Zagreb, Croatia",Masarykova 20,"Masarykova 20, 10000 Zagreb, Croatia","[{""raw"":""Masarykova 20"",""normalized"":""Masarykova 20, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""20""}]",Trgovačko-stambena zgrada tvrtke “Ignjat Deutsch i brat” u Masarykovoj 20 sagrađena je 1910./1911. prema projektu Otta Goldscheidera (arhitektonski biro Hönigsberg & Deutsch). Kasnosecesijska trokatnica s po jednim četverosobnim stanom na katu i manjim najamnim stanovima u dvorišnom krilu na istočnom dijelu građevne parcele. Čitavom visinom pročelja iznad prizemlja ulične zgrade protežu se središnji pravokutni erker s po tri uska prozora i bočni plitki erkeri s identičnim prozorima. Uz lateralni kolni ulaz je lokal s velikim izlozima.,Otto Goldscheider,https://www.arhitektura-zagreba.com/zgrade/masarykova-20?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%2020%20%201_3624.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%2020%20%201_3624.jpg,Unknown
kuca-donner-masarykova-7-7,Kuća Donner,"Masarykova 7, 10000 Zagreb, Croatia",Masarykova 7,"Masarykova 7, 10000 Zagreb, Croatia","[{""raw"":""Masarykova 7"",""normalized"":""Masarykova 7, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""7""}]","Kuća Donner u Masarykovoj 7 sagrađena je 1925. godine prema projektu Rudolfa Lubynskog. To je kuća s mansardnim krovom prema ulici, a ravnim krovom prema dvorištu i na dvorišnim krilima, koja su tlocrtno malo ukošena prema obliku parcele. Korištenjem neoklasicističkih elemenata pročelje je oblikovano u duhu 1920-ih. Uz trokatne pilastre i prozore drugoga kata koji završavaju zabatima ističu se masivni balkoni sa snažnim udvojenim volutastim konzolama.",Rudolf Lubynski,https://www.arhitektura-zagreba.com/zgrade/masarykova-7?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%207%20%201_71a9.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%207%20%201_71a9.jpg,Unknown
kuca-dr-katicica-gajeva-57-57,Kuća dr. Katičića,"Gajeva 57, 10000 Zagreb, Croatia",Gajeva 57,"Gajeva 57, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 57"",""normalized"":""Gajeva 57, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""57""}]","Kuća Irme i dr. Vladimira Katičića u Gajevoj 57 sagrađena je 1910. godine prema projektu Ignjata Fischera, a u realizaciji “Gradjevnog poduzetničtva Kaučić, Florschütz, Gyiketta”. Kasnosecesijska kuća s tri stana na svakoj etaži, s tim da je stan u prizemlju nešto manje kvadrature zbog kolnog ulaza. Pročelje je raščlanjeno bočnim polukružnim erkerima, a od dekorativnih elemenata aplicirane su tek uske crno-bijele keramičke trake.",Ignjat Fischer,https://www.arhitektura-zagreba.com/zgrade/gajeva-57?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_57__2.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_57__2.jpg,Unknown
kuca-draganec-masarykova-5-5,Kuća Draganec,"Masarykova 5, 10000 Zagreb, Croatia",Masarykova 5,"Masarykova 5, 10000 Zagreb, Croatia","[{""raw"":""Masarykova 5"",""normalized"":""Masarykova 5, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""5""}]","Kuća Ivana i Hedvige Draganec u Masarykovoj 5 sagrađena je 1905. godine prema projektu Aladara Baranyaija (arhitektonski biro Pilar, Mally & Bauda). Secesijska trokatnica s ravnim krovom i bogato dekoriranim pročeljem. Ističu se bočni dvokatni erkeri, vegetabilni motivi i neobarokne kartuše od kojih kartuše na drugome katu, uz rubove zgrade, imaju aplicirane inicijale vlasnika.",Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/masarykova-5?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%205%20%201_59ec.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%205%20%201_59ec.jpg,Unknown
kuca-dragutina-baude-mihanoviceva-38-38,Kuća Dragutina Baude,"Mihanovićeva 38, 10000 Zagreb, Croatia",Mihanovićeva 38,"Mihanovićeva 38, 10000 Zagreb, Croatia","[{""raw"":""Mihanovićeva 38"",""normalized"":""Mihanovićeva 38, 10000 Zagreb, Croatia"",""street"":""Mihanovićeva"",""house_number"":""38""}]","Secesijska kuća Dragutina Baude u Mihanovićevoj 38 sagrađena je 1903. prema projektu Lava Kalde (arhitektonski biro Pilar, Mally & Bauda). Prema projektu Amadea Carneluttija 1921. godine kući je preuređeno pročelje, nadograđen je treći kat s mansardnim krovom prema ulici i ravnim krovom prema dvorištu. (Snješka Knežević, 1996:539)",Lav Kalda,https://www.arhitektura-zagreba.com/zgrade/mihanoviceva-38?ulica=mihanoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Mihanovi%C4%87eva%2038%20%201_c234.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/mihanoviceva%2038%20%201_c234.jpg,Unknown
